customerID,Churn_Pred,Churn_Prob,Risk_Bucket
8873-GLDMH,1,0.8141370250662856,Very High
9907-SWKKF,1,0.8071089246539517,Very High
4658-HCOHW,1,0.7337386409259062,High
9330-VOFSZ,0,0.22875458336822868,Low
2860-RANUS,1,0.7733268641979283,High
6234-PFPXL,1,0.5178829528652881,Medium
7205-BAIAD,0,0.04159779903136796,Low
3858-VOBET,1,0.7283057329674723,High
5103-MHMHY,1,0.6728961539632048,High
6119-SPUDB,0,0.03495708984289655,Low
9389-ACWBI,1,0.6878576405352012,High
3454-JFUBC,0,0.025382693272629493,Low
1768-ZAIFU,1,0.9061950050861128,Very High
7017-VFULY,0,0.38461904072045466,Low
9221-OTIVJ,1,0.8934360170008739,Very High
2482-CZGBB,1,0.7672476298168697,High
7018-WBJNK,1,0.7049731503550403,High
3331-HQDTW,1,0.574939674380992,Medium
4695-VADHF,0,0.4626216252721185,Medium
4086-WITJG,0,0.011672095282322867,Low
6297-NOOPG,0,0.2905607666543807,Low
8777-PVYGU,0,0.10910369216726981,Low
4378-MYPGO,0,0.18004737497122403,Low
9313-CDOGY,0,0.15733614465828866,Low
4121-AGSIN,0,0.06132517664608475,Low
0432-CAJZV,1,0.8184982562491813,Very High
9097-ZUBYC,0,0.3483583018737589,Low
9638-JIQYA,1,0.7198928633430444,High
1024-GUALD,1,0.8511184769653807,Very High
8024-XNAFQ,0,0.04673801484985064,Low
7587-RZNME,1,0.7164341393606515,High
1346-UFHAX,1,0.7007614177356887,High
6374-NTQLP,0,0.07593528364190026,Low
6625-FLENO,0,0.02892608073048813,Low
7375-WMVMT,0,0.06858579167750528,Low
6910-HADCM,1,0.8946318440058337,Very High
7401-JIXNM,0,0.06266169973628768,Low
7338-ERIVA,0,0.1029545170639378,Low
5376-DEQCP,1,0.9198131624840781,Very High
0909-SELIE,0,0.05078945049790702,Low
5419-KLXBN,1,0.5952469530455365,Medium
0365-TRTPY,0,0.39273044459070755,Low
6712-OAWRH,1,0.7728505285386389,High
2428-ZMCTB,0,0.21915490888015085,Low
1963-VAUKV,1,0.5693088742833788,Medium
9381-NDKME,1,0.5753721304144516,Medium
3729-OWRVL,0,0.3658713013539872,Low
0895-LMRSF,0,0.3130050233141149,Low
2676-SSLTO,0,0.0856428439617794,Low
8495-PRWFH,0,0.40271995903787694,Medium
9030-QGZNL,0,0.04350229773778828,Low
9972-NKTFD,0,0.23069881565810552,Low
7998-WNZEM,0,0.020784744598619388,Low
0979-PHULV,1,0.6065015251346332,High
6445-TNRXS,0,0.20784439362181537,Low
9586-JGQKH,0,0.1997353471839529,Low
3966-HRMZA,1,0.7819369507552772,High
5498-IBWPI,0,0.07070975207920877,Low
6823-SIDFQ,0,0.015611273426128091,Low
2323-ARSVR,0,0.27803480899543687,Low
5468-BPMMO,0,0.18202693825720637,Low
0486-HECZI,1,0.6043304627695474,High
2178-PMGCJ,1,0.572481841016697,Medium
4660-IRIBM,1,0.5748053159864387,Medium
9674-EHPPG,0,0.04152621224725746,Low
5606-AMZBO,1,0.7204517176599025,High
0665-XHDJU,0,0.29039125320813,Low
5402-HTOTQ,1,0.5034252861139145,Medium
8258-GSTJK,1,0.8944024469587821,Very High
3787-TRIAL,1,0.5455881410077819,Medium
6175-IRFIT,1,0.7458085096369609,High
6317-YPKDH,1,0.7201844372003773,High
5692-FPTAH,1,0.758742504316501,High
5373-SFODM,1,0.6888589379843676,High
0868-VJRDR,0,0.17542923774799027,Low
4079-VTGLK,0,0.22688015629070457,Low
1166-PQLGG,0,0.009819101034196512,Low
5296-BFCYD,0,0.029459183678323463,Low
6568-POCUI,0,0.18730901102483208,Low
2839-RFSQE,0,0.3772773414141041,Low
2188-SXWVT,0,0.11622711726672451,Low
8849-GYOKR,0,0.3508143268943982,Low
3623-FQBOX,0,0.1953093637674239,Low
2649-HWLYB,0,0.06235034636430603,Low
0599-XNYDO,1,0.6238978094208221,High
2514-GINMM,1,0.9322230008904395,Very High
8401-EMUWF,0,0.27797954863655283,Low
5766-ZJYBB,1,0.5661537421064321,Medium
2604-IJPDU,1,0.6625912155641129,High
2501-XWWTZ,1,0.6936427314682994,High
6370-ZVHDV,0,0.026263310267999534,Low
3027-YNWZU,0,0.024113097782842825,Low
4526-ZJJTM,1,0.585878033073117,Medium
0440-QEXBZ,0,0.2803696114493373,Low
0330-IVZHA,1,0.7701855013050999,High
9758-MFWGD,0,0.209260739101306,Low
4229-CZMLL,1,0.8681019644590053,Very High
0742-MOABM,0,0.4756637256476951,Medium
4277-BWBML,0,0.008818676926478758,Low
5136-GFPMB,0,0.48261181491904737,Medium
7520-HQWJU,0,0.12967612238183487,Low
6304-IJFSQ,1,0.6065856658168433,High
0297-RBCSG,0,0.2710725962327389,Low
6013-BHCAW,0,0.08474707497758609,Low
4402-FTBXC,0,0.284739112600335,Low
1471-GIQKQ,1,0.7422836865572859,High
4283-FUTGF,1,0.777795324284562,High
9548-LERKT,0,0.02264079509456238,Low
8059-UDZFY,1,0.669555594342293,High
0410-IPFTY,1,0.5880882311599116,Medium
2478-EEWWM,1,0.6167235926511822,High
4619-EVPHY,1,0.6092290019813303,High
2277-DJJDL,1,0.6520824359876453,High
2911-WDXMV,1,0.651594027098944,High
3639-XJHKQ,0,0.4045646554612743,Medium
8173-RXAYP,0,0.022547781898562526,Low
4537-CIBHB,0,0.09666759414559467,Low
5442-BXVND,0,0.1489958485318561,Low
2308-STERM,0,0.36456161957125327,Low
7159-NOKYQ,0,0.29367320888982784,Low
6075-QMNRR,0,0.23874856774870387,Low
3694-GLTJM,0,0.3755328234941499,Low
9629-NHXFW,1,0.6373743876044139,High
7167-PCEYD,0,0.018958701982878245,Low
2748-MYRVK,0,0.34400506750611215,Low
4223-WOZCM,1,0.6778831997577551,High
6946-LMSQS,1,0.521156464133342,Medium
5469-NUJUR,0,0.035462721557088635,Low
6388-TABGU,0,0.07403255273287805,Low
1261-FWTTE,1,0.6235768844385874,High
8590-YFFQO,0,0.03758917662246599,Low
0082-OQIQY,1,0.6617540329608772,High
9465-RWMXL,1,0.6839538460370956,High
2930-UOTMB,0,0.18810056595638816,Low
9128-CPXKI,0,0.2249387185133168,Low
0484-FFVBJ,0,0.2726686885623612,Low
1100-DDVRV,1,0.6281090060969547,High
9313-QOLTZ,0,0.12827434151708342,Low
3338-CVVEH,1,0.8392986109888256,Very High
1131-SUEKT,0,0.30266894750378104,Low
7602-DBTOU,0,0.013355023422786846,Low
1385-TQOZW,0,0.321700208684184,Low
6892-XPFPU,1,0.8465295390733594,Very High
4115-NZRKS,1,0.9013407258837841,Very High
5514-YQENT,0,0.21116028693814487,Low
6319-IEJWJ,1,0.7719813913298978,High
8849-AYPTR,1,0.6365765971708977,High
5893-PYOLZ,0,0.08630245227828665,Low
7180-PISOG,1,0.9360078686328841,Very High
8443-ZRDBZ,1,0.8780050742736932,Very High
9079-YEXQJ,1,0.5844181585969458,Medium
3780-YVMFA,1,0.6326986361062594,High
6968-MHOMU,0,0.3044523669586752,Low
0899-LIIBW,1,0.7339739847849177,High
3677-IYRBF,1,0.8621363516494769,Very High
8393-DLHGA,1,0.7313815010367526,High
7691-XVTZH,0,0.2044889415796955,Low
5360-LJCNJ,0,0.2169704135070139,Low
3891-PUQOD,1,0.8075301461883397,Very High
0952-KMEEH,1,0.7535321394451076,High
4919-IKATY,1,0.8330718600654392,Very High
9746-UGFAC,0,0.07260876432336277,Low
9108-EQPNQ,0,0.048569654819600586,Low
0531-ZZJWQ,1,0.6470699596583983,High
8763-KIAFH,0,0.06377919450334438,Low
5863-OOKCL,0,0.093506667690488,Low
2958-NHPPS,0,0.20945533966198646,Low
9530-GRMJG,0,0.1274046977507272,Low
1809-DMJHQ,0,0.46901236497855886,Medium
0164-XAIRP,0,0.03435519657671821,Low
2926-JEJJC,0,0.1584510563825358,Low
1169-WCVAK,1,0.5433559842408192,Medium
1217-VASWC,1,0.5291991624388636,Medium
2452-KDRRH,1,0.7035279353304784,High
6402-EJMWF,1,0.6014605932596733,High
7663-CUXZB,0,0.2439631461424908,Low
4312-KFRXN,0,0.009457361072400526,Low
3011-WQKSZ,0,0.2734322292953871,Low
9747-DDZOS,1,0.8663064501221283,Very High
2091-MJTFX,0,0.2634644981466943,Low
0388-EOPEX,1,0.8232824433982366,Very High
3161-ONRWK,0,0.06914628023419864,Low
2587-EKXTS,1,0.6891388740726091,High
9752-ZNQUT,1,0.8156438341049986,Very High
9572-WUKSB,1,0.7003167468836525,High
3836-FZSDJ,0,0.01830745173549476,Low
8805-JNRAZ,1,0.5586660909650228,Medium
3069-SSVSN,0,0.37284418402111863,Low
8015-IHCGW,0,0.048276068813467306,Low
8132-YPVBX,1,0.8265840318361074,Very High
0235-KGSLC,1,0.9225928360595824,Very High
1302-UHBDD,1,0.7466793213866649,High
3722-WPXTK,1,0.9478746033118866,Very High
7531-GQHME,0,0.2074312897776997,Low
1335-NTIUC,1,0.677617023709676,High
9367-TCUYN,0,0.2085803252798927,Low
1536-HBSWP,1,0.7491178852069741,High
8573-JGCZW,0,0.08289118724661665,Low
2694-CIUMO,1,0.7288811544223563,High
2027-FECZV,1,0.8882187409916744,Very High
9103-TCIHJ,0,0.4181983743194581,Medium
1545-JFUML,0,0.16974985251326255,Low
0524-IAVZO,1,0.7576755842830556,High
5519-TEEUH,0,0.05302756317903919,Low
6654-QGBZZ,1,0.607891581981477,High
2294-DMMUS,0,0.32844996409552385,Low
0017-IUDMW,0,0.037730954609649175,Low
5018-LXQQG,0,0.21007294488189834,Low
5808-TOTXO,0,0.13266243482084472,Low
1174-FGIFN,0,0.4756440224664813,Medium
0730-KOAVE,1,0.5650985361821252,Medium
1218-VKFPE,0,0.08003605562521424,Low
5313-FPXWG,0,0.07715661509279809,Low
2834-JKOOW,0,0.15491577190169256,Low
9430-NKQLY,0,0.01012119744662504,Low
0363-QJVFX,1,0.5644506350177317,Medium
1658-TJVOA,1,0.7856998799924325,High
6685-GBWJZ,0,0.09885432067023753,Low
6328-ZPBGN,1,0.8807142456605589,Very High
4003-FUSHP,0,0.3881179655444707,Low
7690-KPNCU,0,0.15899142699882873,Low
2969-WGHQO,0,0.3417095031006245,Low
1855-CFULU,0,0.390055689766482,Low
9788-YTFGE,0,0.30382334831808855,Low
8266-VBFQL,1,0.8275442611371481,Very High
2325-NBPZG,1,0.7731574995038398,High
9906-NHHVC,0,0.11499231265482464,Low
2541-YGPKE,0,0.14663379581093397,Low
5049-MUBWG,0,0.19207430290892213,Low
2332-TODQS,0,0.07467477216964137,Low
4419-UJMUS,0,0.327403916888492,Low
2233-TXSIU,0,0.20461617360046064,Low
6770-XUAGN,1,0.6697749247086026,High
2919-HBCJO,1,0.7920608824970568,High
9508-ILZDG,1,0.7013698526420455,High
5442-BHQNG,1,0.8107455638038471,Very High
7250-EQKIY,1,0.699034513248853,High
6838-HVLXG,0,0.21030229915121673,Low
9767-FFLEM,1,0.5428285905077279,Medium
2245-ADZFJ,0,0.09216521073683649,Low
1150-WFARN,0,0.16781994984385873,Low
9054-FOWNV,1,0.7752211961746931,High
7997-EASSD,0,0.15137859633452622,Low
7560-QJAVJ,0,0.05780295473103447,Low
2668-TZSPS,1,0.5549388894571885,Medium
9139-WQQDY,0,0.33028978684879856,Low
6726-NNFWD,0,0.08546733857982235,Low
9330-DHBFL,0,0.13974023801648694,Low
5727-MYATE,0,0.019390893363955133,Low
2824-DXNKN,0,0.02406570782147844,Low
6166-ILMNY,1,0.76675342391211,High
5236-XMZJY,0,0.23231942715459214,Low
1709-EJDOX,0,0.028660601823674282,Low
4962-CHQPW,0,0.044728302733087914,Low
0301-FIDRB,0,0.013472129326087481,Low
1820-TQVEV,1,0.9151426759825207,Very High
9115-YQHGA,0,0.3713136763230513,Low
1541-ETJZO,1,0.6207665600551033,High
6230-BSUXY,1,0.9518877964237564,Very High
6797-LNAQX,0,0.18500285737733835,Low
9588-YRFHY,0,0.03612826606315813,Low
1092-GANHU,1,0.698708453034722,High
5951-AOFIH,0,0.324825455941713,Low
7029-RPUAV,1,0.8382354923468318,Very High
4700-UBQMV,0,0.3168253349247529,Low
3594-UVONA,0,0.2541618560345461,Low
7750-EYXWZ,0,0.37153771590561285,Low
7054-ENNGU,0,0.40469294813731693,Medium
0402-OAMEN,0,0.008913484748736015,Low
2195-VVRJF,0,0.4420405716411831,Medium
8819-ZBYNA,0,0.23665131797948202,Low
7748-UMTRK,1,0.7641631188304427,High
1741-WTPON,0,0.08579350790075153,Low
7209-JCUDS,1,0.8579965910028987,Very High
2485-ITVKB,1,0.8605720172893003,Very High
9648-BCHKM,0,0.05617798917678886,Low
0743-HRVFF,0,0.2397783695330038,Low
2522-AHJXR,1,0.5369702558747845,Medium
9143-CANJF,0,0.30000012854320385,Low
1444-VVSGW,0,0.40900963553433783,Medium
6898-MDLZW,0,0.3967998496038725,Low
0074-HDKDG,0,0.1478077406598171,Low
3982-JGSFD,0,0.0631725176508467,Low
7928-VJYAB,1,0.7634571396197164,High
1522-VVDMG,1,0.7848811597455628,High
2665-NPTGL,1,0.8019739307800899,Very High
8728-SKJLR,1,0.5870498137029847,Medium
7733-UDMTP,1,0.6241326847136438,High
0431-APWVY,0,0.48593855955022597,Medium
5081-NWSUP,0,0.2259999311611992,Low
2746-DIJLO,0,0.19493308572376872,Low
7277-OZCGZ,1,0.6133422516774695,High
5236-PERKL,0,0.21853399541061477,Low
2788-CJQAQ,0,0.0627744667815855,Low
3096-WPXBT,0,0.2538899667357764,Low
9962-BFPDU,1,0.5947199083383201,Medium
2892-GESUL,0,0.02957676426944723,Low
9741-YLNTD,1,0.8286999408857931,Very High
1205-WNWPJ,1,0.549490731360307,Medium
3173-NVMPX,1,0.5321899218594267,Medium
9661-MHUMO,1,0.6982470396425512,High
6000-APYLU,1,0.8157979002016641,Very High
0048-PIHNL,0,0.06785080253508985,Low
9420-LOJKX,1,0.7425012914634319,High
7061-OVMIM,0,0.050948812388567605,Low
5671-RQRLP,0,0.18373133569547365,Low
5129-JLPIS,1,0.717919880814459,High
5170-PTRKA,0,0.10092928140826142,Low
4819-HJPIW,0,0.40787968554972914,Medium
8780-RSYYU,0,0.1047264069211483,Low
2335-GSODA,0,0.03021123792467285,Low
5696-CEIQJ,0,0.15973665586990998,Low
6169-PPETC,0,0.027759645145165837,Low
4237-RLAQD,1,0.7550533322072951,High
7359-WWYJV,0,0.0656799759819551,Low
8620-RJPZN,1,0.5880733869337784,Medium
7426-WEIJX,0,0.44351555358740147,Medium
7629-WIXZF,0,0.41370924510819296,Medium
2616-FLVQC,0,0.021986413242959697,Low
9163-GHAYE,0,0.46270059837024385,Medium
4464-JCOLN,0,0.09766682392222215,Low
2971-SGAFL,1,0.6471472427425764,High
4735-ASGMA,1,0.8343965116417981,Very High
5245-VDBUR,0,0.11922462191741334,Low
1493-AMTIE,1,0.5866246089697346,Medium
1112-CUNAO,1,0.7837442085053788,High
7571-YXDAD,1,0.8277141016786199,Very High
8714-EUHJO,1,0.7015842688516458,High
9040-KZVWO,0,0.21206782738849628,Low
6713-OKOMC,0,0.3592481512039449,Low
8749-CLJXC,1,0.5938906205890275,Medium
4713-LZDRV,1,0.9025779245115891,Very High
6598-RFFVI,0,0.07365929701456922,Low
7470-MCQTK,1,0.6548376223360313,High
5524-KHNJP,0,0.2024469892190393,Low
1707-HABPF,0,0.2717118758974588,Low
4581-LNWUM,1,0.6695875142370603,High
9710-ZUSHQ,1,0.5903877464553535,Medium
1697-LYYYX,0,0.020433818388643412,Low
4013-GUXND,1,0.5549388894571885,Medium
5022-JNQEQ,1,0.7338429944978291,High
4983-CCWMC,1,0.7742467550222001,High
6345-FZOQH,0,0.016138239978345584,Low
0962-CQPWQ,0,0.019734696656805946,Low
5495-GPSRW,0,0.035206537651936494,Low
2252-JHJGE,0,0.48062896828507623,Medium
7356-AYNJP,0,0.19602532028694272,Low
2019-HDCZY,0,0.3690124200900102,Low
8582-KRHPJ,0,0.25136604797804696,Low
2867-UIMSS,1,0.9129403220544482,Very High
3487-EARAT,0,0.11818617379397497,Low
9926-PJHDQ,0,0.06270463005641064,Low
0289-IVARM,0,0.30125902112675834,Low
4672-FOTSD,1,0.5025462338481088,Medium
6198-PNNSZ,0,0.3046131705511496,Low
7603-USHJS,1,0.7218763624190128,High
6784-XYJAE,0,0.19119427197610633,Low
3858-XHYJO,0,0.45111116035312815,Medium
1087-UDSIH,0,0.40381110083771016,Medium
7251-LJBQN,1,0.5550330265591502,Medium
3200-MNQTF,0,0.0434874801753051,Low
9359-UGBTK,0,0.12151008351220262,Low
8160-HOWOX,1,0.7499933119877887,High
0258-NOKBL,1,0.834237523154406,Very High
2800-QQUSO,1,0.7615993238798133,High
2129-ALKBS,0,0.23891974285639964,Low
9972-VAFJJ,0,0.33560755636014716,Low
4693-VWVBO,0,0.43719504866838,Medium
6969-MVBAI,1,0.8858951822265578,Very High
4821-WQOYN,0,0.011353985107198513,Low
6769-DYBQN,1,0.5488156386475654,Medium
4018-PPNDW,0,0.023507466795156223,Low
6288-CHQJB,0,0.04376288965139959,Low
4905-JEFDW,1,0.5427780690131956,Medium
0559-CKHUS,0,0.032168017465673236,Low
2659-VXMWZ,0,0.4055619279933568,Medium
6559-RAKOZ,1,0.5764232911164565,Medium
8809-XKHMD,0,0.06915675130477716,Low
6365-HITVU,0,0.020867115804460167,Low
0134-XWXCE,0,0.2754351852628685,Low
9720-JJJOR,0,0.14006821550622697,Low
2782-LFZVW,1,0.5602317743196263,Medium
6112-KTHFQ,0,0.1795656574895871,Low
9220-ZNKJI,0,0.10541716207182235,Low
9820-RMCQV,0,0.3904177858743207,Low
9013-AQORL,0,0.3336599118235181,Low
2040-OBMLJ,0,0.21142832960276714,Low
5574-NXZIU,0,0.19232186226141063,Low
5446-DKWYW,0,0.21771324073938855,Low
0480-KYJVA,0,0.008791857827805472,Low
1074-AMIOH,0,0.40138273841682875,Medium
0015-UOCOJ,1,0.6316034092670462,High
0256-LTHVJ,1,0.6573046440150613,High
4547-LYTDD,1,0.6987678656852666,High
1077-HUUJM,1,0.8101867447161878,Very High
2041-JIJCI,1,0.7618003147069575,High
1555-HAPSU,0,0.01268738112345265,Low
4323-SADQS,1,0.5193620671405514,Medium
3292-PBZEJ,1,0.8989237026225799,Very High
6203-HBZPA,0,0.05715521847208959,Low
9755-JHNMN,0,0.05175202418662085,Low
7369-TRPFD,0,0.02111952869201084,Low
9878-TNQGW,1,0.8881090453923816,Very High
2279-AXJJK,0,0.48944725197221944,Medium
5016-IBERQ,1,0.6492394625303227,High
1016-DJTSV,1,0.8140971250575182,Very High
8433-WPJTV,0,0.306000231241111,Low
8903-XEBGX,1,0.7692357038363535,High
2632-TACXW,0,0.02601662557991828,Low
7952-OBOYL,1,0.8094020911394524,Very High
1470-PSXNM,0,0.4495648558499253,Medium
6227-HWPWX,1,0.5704259207391341,Medium
5924-SNGKP,0,0.0670313753690033,Low
8818-DOPVL,1,0.7683712756421365,High
4521-WFJAI,0,0.050000514617168576,Low
4724-WXVWF,1,0.5931941722075477,Medium
3717-OEAUQ,1,0.7572907756796998,High
8165-ZJRNM,0,0.00891784321866837,Low
7838-LAZFO,0,0.18883133375022204,Low
0513-RBGPE,0,0.056135066964423476,Low
7251-XFOIL,0,0.33057668226350595,Low
2525-GVKQU,0,0.03710893895257345,Low
7579-OOPEC,1,0.6242741139595197,High
3795-GWTRD,0,0.03616069464107661,Low
4750-ZRXIU,1,0.9204816826056113,Very High
5445-PZWGX,0,0.3070918761333167,Low
0516-UXRMT,0,0.25496398194436865,Low
0727-BNRLG,0,0.14096654061011676,Low
3932-CMDTD,1,0.7747955091636328,High
1264-FUHCX,0,0.22053310559869962,Low
6194-HBGQN,0,0.14445887860104625,Low
4524-QCSSM,0,0.41497014366836543,Medium
4570-QHXHL,1,0.6191116779807664,High
2972-YDYUW,0,0.3049752099779587,Low
2061-VVFST,0,0.14740293187841066,Low
6874-SGLHU,0,0.4839655248121335,Medium
9844-FELAJ,0,0.3219299952843725,Low
1902-XBTFB,1,0.7129553272448574,High
9039-RBEEE,0,0.2725519555894361,Low
9369-XFEHK,1,0.6239724103354337,High
3680-CTHUH,0,0.40414537661773153,Medium
3679-XASPY,1,0.5863737370331766,Medium
9089-UOWJG,0,0.49025825002882817,Medium
1574-DYCWE,0,0.029293638525830636,Low
9779-DPNEJ,1,0.7131801349470178,High
2967-MXRAV,0,0.09861887359788087,Low
0327-WFZSY,1,0.5595148631270654,Medium
1731-TVIUK,1,0.8810052111570011,Very High
7666-WKRON,0,0.21548097037139857,Low
3865-ZYKAD,0,0.35761435905627015,Low
1465-LNTLJ,0,0.49746036574656743,Medium
2696-RZVZW,0,0.02031586528541419,Low
0685-MLYYM,1,0.8402046581189988,Very High
2778-OCLGR,0,0.45054380356241897,Medium
3982-XWFZQ,0,0.4243066070357062,Medium
4759-PXTAN,0,0.2630329952397966,Low
1448-PWKYE,1,0.8949678022089421,Very High
8741-LQOBK,0,0.26550194225152135,Low
8650-RHRKE,1,0.7655727130427448,High
7266-GSSJX,0,0.31039594200267023,Low
1265-HVPZB,0,0.10762991439592168,Low
9640-ZSLDC,0,0.17909495623966337,Low
0988-JRWWP,1,0.740957602463552,High
1926-QUZNN,0,0.01480985361241935,Low
9025-ZRPVR,0,0.15249989830653998,Low
6527-PZFPV,0,0.061864795483965326,Low
7460-ITWWP,1,0.6161865516655721,High
1530-ZTDOZ,0,0.33208241066054256,Low
4785-FCIFB,0,0.023182672824115198,Low
9717-QEBGU,1,0.8591197085216677,Very High
0876-WDUUZ,1,0.8000822803705,Very High
7881-EVUAD,1,0.8138246397884009,Very High
4002-BQWPQ,0,0.25468300486980655,Low
6377-WHAOX,1,0.6780111534652472,High
5027-YOCXN,0,0.3081136503155541,Low
8450-JOVAH,1,0.5073820549098462,Medium
6646-QVXLR,1,0.5516508043952221,Medium
0254-KCJGT,0,0.16726684139782383,Low
3442-ZHHCC,0,0.21798824598143868,Low
9167-APMXZ,1,0.7081356629351747,High
0616-ATFGB,1,0.8639045386662055,Very High
7273-TEFQD,1,0.8566506840371707,Very High
8245-UMPYT,1,0.8806833239986561,Very High
6022-UGGSO,1,0.6698726475034925,High
6292-TOSSS,0,0.041779798705420756,Low
5207-PLSTK,1,0.6687022647524337,High
3908-BLSYF,1,0.8139384062166,Very High
4317-VTEOA,1,0.817007473879442,Very High
0625-AFOHS,0,0.02493842256541583,Low
4667-OHGKG,1,0.6060548817464678,High
2386-OWURY,1,0.5274362617768542,Medium
3780-DDGSE,0,0.45811141255723486,Medium
1047-RNXZV,0,0.030008855473561292,Low
3926-YZVVX,0,0.13391466034919425,Low
4742-TXUEX,0,0.027556556808863448,Low
8709-KRDVL,1,0.7887320539827677,High
0397-ZXWQF,0,0.019246546248581922,Low
3910-MRQOY,0,0.011387858994789382,Low
2511-MORQY,0,0.13826298957403083,Low
4039-PIMHX,0,0.10588363545492345,Low
8083-YTZES,1,0.8753899351160253,Very High
1346-PJWTK,0,0.2635010162586073,Low
3750-YHRYO,0,0.10366159292398154,Low
1236-WFCDV,1,0.7202198687696258,High
5949-HGVJL,0,0.4492934129014068,Medium
9112-WSNPU,1,0.6236825619886591,High
1360-JYXKQ,0,0.49930524516415287,Medium
3585-ISXZP,1,0.8575291968930444,Very High
8380-PEFPE,1,0.9121509781837478,Very High
9402-ROUMJ,0,0.24800251844061671,Low
4335-UPJSI,0,0.022934561227849662,Low
6096-EGVTU,0,0.032986125035568366,Low
8988-ECPJR,1,0.6054886525747252,High
7677-SJJJK,0,0.1005989143470059,Low
5850-BDWCY,0,0.2852419874754344,Low
2025-JKFWI,1,0.8053604950131862,Very High
8028-PNXHQ,0,0.026576446488688874,Low
8397-MVTAZ,1,0.8122055037507747,Very High
